draw_id,beta,gamma,rho,degree,degree_mean
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,18,1.325
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,19,1.175
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,20,0.375
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,21,0.075
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,22,0.1
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,23,0.1
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,24,0.0
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,25,0.0
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,26,0.025
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,27,0.0
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,28,0.0
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,29,0.0
12,0.1692596397411355,0.1108797000692332,0.3031726267004166,30,0.0
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,0,0.0
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,1,0.1
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,2,0.525
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,3,1.65
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,4,3.425
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,5,8.65
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,6,13.4
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,7,19.8
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,8,22.125
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,9,24.9
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,10,24.075
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,11,22.05
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,12,18.4
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,13,13.95
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,14,9.975
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,15,7.25
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,16,4.25
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,17,2.3
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,18,1.6
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,19,0.6
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,20,0.575
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,21,0.225
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,22,0.075
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,23,0.075
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,24,0.025
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,25,0.0
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,26,0.0
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,27,0.0
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,28,0.0
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,29,0.0
13,0.1845654419595127,0.1015219767411687,0.2887674642287192,30,0.0
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,0,0.0
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,1,0.1
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,2,0.5
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,3,1.475
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,4,4.35
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,5,8.4
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,6,13.65
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,7,18.7
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,8,22.7
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,9,24.7
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,10,24.1
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,11,22.325
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,12,17.45
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,13,13.5
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,14,10.6
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,15,7.625
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,16,4.625
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,17,2.575
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,18,1.25
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,19,0.625
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,20,0.325
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,21,0.25
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,22,0.05
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,23,0.05
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,24,0.025
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,25,0.025
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,26,0.025
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,27,0.0
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,28,0.0
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,29,0.0
14,0.1468465936070227,0.0750669513177199,0.2771778194882153,30,0.0
15,0.1560304503906311,0.086914396578255,0.302489381333901,0,0.0
15,0.1560304503906311,0.086914396578255,0.302489381333901,1,0.025
15,0.1560304503906311,0.086914396578255,0.302489381333901,2,0.425
15,0.1560304503906311,0.086914396578255,0.302489381333901,3,1.575
15,0.1560304503906311,0.086914396578255,0.302489381333901,4,4.325
15,0.1560304503906311,0.086914396578255,0.302489381333901,5,8.625
15,0.1560304503906311,0.086914396578255,0.302489381333901,6,14.175
15,0.1560304503906311,0.086914396578255,0.302489381333901,7,18.2
15,0.1560304503906311,0.086914396578255,0.302489381333901,8,21.9
15,0.1560304503906311,0.086914396578255,0.302489381333901,9,24.775
15,0.1560304503906311,0.086914396578255,0.302489381333901,10,24.725
15,0.1560304503906311,0.086914396578255,0.302489381333901,11,21.125
15,0.1560304503906311,0.086914396578255,0.302489381333901,12,18.525
15,0.1560304503906311,0.086914396578255,0.302489381333901,13,14.375
15,0.1560304503906311,0.086914396578255,0.302489381333901,14,10.65
15,0.1560304503906311,0.086914396578255,0.302489381333901,15,5.675
15,0.1560304503906311,0.086914396578255,0.302489381333901,16,4.175
15,0.1560304503906311,0.086914396578255,0.302489381333901,17,2.9
15,0.1560304503906311,0.086914396578255,0.302489381333901,18,1.8
15,0.1560304503906311,0.086914396578255,0.302489381333901,19,1.075
15,0.1560304503906311,0.086914396578255,0.302489381333901,20,0.525
15,0.1560304503906311,0.086914396578255,0.302489381333901,21,0.15
15,0.1560304503906311,0.086914396578255,0.302489381333901,22,0.1
15,0.1560304503906311,0.086914396578255,0.302489381333901,23,0.125
15,0.1560304503906311,0.086914396578255,0.302489381333901,24,0.0
15,0.1560304503906311,0.086914396578255,0.302489381333901,25,0.025
15,0.1560304503906311,0.086914396578255,0.302489381333901,26,0.025
15,0.1560304503906311,0.086914396578255,0.302489381333901,27,0.0
15,0.1560304503906311,0.086914396578255,0.302489381333901,28,0.0
15,0.1560304503906311,0.086914396578255,0.302489381333901,29,0.0
15,0.1560304503906311,0.086914396578255,0.302489381333901,30,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,0,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,1,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,2,0.45
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,3,1.675
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,4,3.8
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,5,7.775
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,6,13.7
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,7,19.925
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,8,22.525
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,9,24.8
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,10,24.3
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,11,20.675
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,12,19.325
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,13,13.95
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,14,10.5
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,15,6.775
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,16,4.475
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,17,2.45
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,18,1.425
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,19,0.85
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,20,0.25
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,21,0.225
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,22,0.1
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,23,0.05
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,24,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,25,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,26,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,27,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,28,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,29,0.0
16,0.1485753416313358,0.0703257154685836,0.2668178643580912,30,0.0
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,0,0.0
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,1,0.075
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,2,0.325
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,3,1.35
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,4,4.35
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,5,7.55
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,6,13.25
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,7,18.225
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,8,22.35
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,9,24.275
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,10,23.4
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,11,22.55
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,12,18.7
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,13,14.225
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,14,11.675
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,15,6.925
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,16,4.925
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,17,2.7
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,18,1.45
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,19,1.125
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,20,0.35
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,21,0.075
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,22,0.075
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,23,0.075
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,24,0.0
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,25,0.0
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,26,0.0
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,27,0.0
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,28,0.0
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,29,0.0
17,0.1820684167578266,0.0749165561246697,0.3241926339818105,30,0.0
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,0,0.0
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,1,0.05
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,2,0.35
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,3,1.35
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,4,3.525
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,5,7.775
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,6,13.175
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,7,18.75
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,8,23.05
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,9,25.75
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,10,26.125
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,11,20.775
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,12,18.575
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,13,13.925
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,14,9.575
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,15,6.825
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,16,4.675
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,17,2.6
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,18,1.525
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,19,0.725
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,20,0.425
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,21,0.225
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,22,0.175
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,23,0.05
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,24,0.025
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,25,0.0
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,26,0.0
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,27,0.0
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,28,0.0
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,29,0.0
18,0.1650844160896849,0.1105219343200774,0.2796605858231052,30,0.0
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,0,0.0
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,1,0.075
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,2,0.55
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,3,1.9
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,4,4.6
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,5,8.45
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,6,14.075
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,7,19.25
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,8,23.15
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,9,23.45
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,10,24.2
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,11,20.25
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,12,18.025
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,13,14.1
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,14,10.6
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,15,7.05
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,16,4.125
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,17,2.4
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,18,1.95
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,19,0.775
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,20,0.5
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,21,0.225
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,22,0.25
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,23,0.025
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,24,0.025
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,25,0.0
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,26,0.0
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,27,0.0
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,28,0.0
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,29,0.0
19,0.1798105681899624,0.1103169684515043,0.3250317482251627,30,0.0
20,0.1797772481101913,0.103655975169074,0.3982974724107639,0,0.0
20,0.1797772481101913,0.103655975169074,0.3982974724107639,1,0.175
20,0.1797772481101913,0.103655975169074,0.3982974724107639,2,0.775
20,0.1797772481101913,0.103655975169074,0.3982974724107639,3,2.075
20,0.1797772481101913,0.103655975169074,0.3982974724107639,4,4.975
20,0.1797772481101913,0.103655975169074,0.3982974724107639,5,9.0
20,0.1797772481101913,0.103655975169074,0.3982974724107639,6,13.325
20,0.1797772481101913,0.103655975169074,0.3982974724107639,7,19.025
20,0.1797772481101913,0.103655975169074,0.3982974724107639,8,22.275
20,0.1797772481101913,0.103655975169074,0.3982974724107639,9,23.575
20,0.1797772481101913,0.103655975169074,0.3982974724107639,10,22.1
20,0.1797772481101913,0.103655975169074,0.3982974724107639,11,21.425
20,0.1797772481101913,0.103655975169074,0.3982974724107639,12,17.225
20,0.1797772481101913,0.103655975169074,0.3982974724107639,13,13.25
20,0.1797772481101913,0.103655975169074,0.3982974724107639,14,9.9
20,0.1797772481101913,0.103655975169074,0.3982974724107639,15,7.55
20,0.1797772481101913,0.103655975169074,0.3982974724107639,16,4.675
20,0.1797772481101913,0.103655975169074,0.3982974724107639,17,3.75
20,0.1797772481101913,0.103655975169074,0.3982974724107639,18,2.275
20,0.1797772481101913,0.103655975169074,0.3982974724107639,19,1.175
20,0.1797772481101913,0.103655975169074,0.3982974724107639,20,0.725
20,0.1797772481101913,0.103655975169074,0.3982974724107639,21,0.35
20,0.1797772481101913,0.103655975169074,0.3982974724107639,22,0.175
20,0.1797772481101913,0.103655975169074,0.3982974724107639,23,0.05
20,0.1797772481101913,0.103655975169074,0.3982974724107639,24,0.075
20,0.1797772481101913,0.103655975169074,0.3982974724107639,25,0.075
20,0.1797772481101913,0.103655975169074,0.3982974724107639,26,0.0
20,0.1797772481101913,0.103655975169074,0.3982974724107639,27,0.025
20,0.1797772481101913,0.103655975169074,0.3982974724107639,28,0.0
20,0.1797772481101913,0.103655975169074,0.3982974724107639,29,0.0
20,0.1797772481101913,0.103655975169074,0.3982974724107639,30,0.0
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,0,0.0
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,1,0.125
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,2,0.25
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,3,1.725
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,4,4.3
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,5,7.9
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,6,13.775
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,7,19.425
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,8,23.1
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,9,25.2
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,10,24.6
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,11,20.65
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,12,18.95
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,13,12.8
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,14,10.025
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,15,6.7
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,16,4.5
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,17,2.85
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,18,1.525
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,19,0.85
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,20,0.35
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,21,0.225
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,22,0.1
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,23,0.05
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,24,0.025
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,25,0.0
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,26,0.0
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,27,0.0
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,28,0.0
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,29,0.0
21,0.1887736141977093,0.0717807834533866,0.3342921463421674,30,0.0
22,0.1848282608471107,0.115106326851328,0.3647538107423004,0,0.0
22,0.1848282608471107,0.115106326851328,0.3647538107423004,1,0.175
22,0.1848282608471107,0.115106326851328,0.3647538107423004,2,0.475
22,0.1848282608471107,0.115106326851328,0.3647538107423004,3,1.675
22,0.1848282608471107,0.115106326851328,0.3647538107423004,4,4.7
22,0.1848282608471107,0.115106326851328,0.3647538107423004,5,9.25
22,0.1848282608471107,0.115106326851328,0.3647538107423004,6,13.45
22,0.1848282608471107,0.115106326851328,0.3647538107423004,7,18.825
22,0.1848282608471107,0.115106326851328,0.3647538107423004,8,22.375
22,0.1848282608471107,0.115106326851328,0.3647538107423004,9,25.875
22,0.1848282608471107,0.115106326851328,0.3647538107423004,10,23.225
22,0.1848282608471107,0.115106326851328,0.3647538107423004,11,21.525
22,0.1848282608471107,0.115106326851328,0.3647538107423004,12,18.0
22,0.1848282608471107,0.115106326851328,0.3647538107423004,13,14.3
22,0.1848282608471107,0.115106326851328,0.3647538107423004,14,9.55
22,0.1848282608471107,0.115106326851328,0.3647538107423004,15,6.025
22,0.1848282608471107,0.115106326851328,0.3647538107423004,16,4.675
22,0.1848282608471107,0.115106326851328,0.3647538107423004,17,2.15
22,0.1848282608471107,0.115106326851328,0.3647538107423004,18,1.775
22,0.1848282608471107,0.115106326851328,0.3647538107423004,19,1.0
22,0.1848282608471107,0.115106326851328,0.3647538107423004,20,0.5
22,0.1848282608471107,0.115106326851328,0.3647538107423004,21,0.25
22,0.1848282608471107,0.115106326851328,0.3647538107423004,22,0.125
22,0.1848282608471107,0.115106326851328,0.3647538107423004,23,0.025
22,0.1848282608471107,0.115106326851328,0.3647538107423004,24,0.05
22,0.1848282608471107,0.115106326851328,0.3647538107423004,25,0.025
22,0.1848282608471107,0.115106326851328,0.3647538107423004,26,0.0
22,0.1848282608471107,0.115106326851328,0.3647538107423004,27,0.0
22,0.1848282608471107,0.115106326851328,0.3647538107423004,28,0.0
22,0.1848282608471107,0.115106326851328,0.3647538107423004,29,0.0
22,0.1848282608471107,0.115106326851328,0.3647538107423004,30,0.0
23,0.1470896269329256,0.1018534350297228,0.27821459972065,0,0.0
23,0.1470896269329256,0.1018534350297228,0.27821459972065,1,0.075
23,0.1470896269329256,0.1018534350297228,0.27821459972065,2,0.6
23,0.1470896269329256,0.1018534350297228,0.27821459972065,3,1.85
23,0.1470896269329256,0.1018534350297228,0.27821459972065,4,4.45
23,0.1470896269329256,0.1018534350297228,0.27821459972065,5,7.825
23,0.1470896269329256,0.1018534350297228,0.27821459972065,6,13.25
23,0.1470896269329256,0.1018534350297228,0.27821459972065,7,17.65
23,0.1470896269329256,0.1018534350297228,0.27821459972065,8,22.225
23,0.1470896269329256,0.1018534350297228,0.27821459972065,9,24.575
23,0.1470896269329256,0.1018534350297228,0.27821459972065,10,23.475
23,0.1470896269329256,0.1018534350297228,0.27821459972065,11,23.05
23,0.1470896269329256,0.1018534350297228,0.27821459972065,12,17.075
23,0.1470896269329256,0.1018534350297228,0.27821459972065,13,15.075
23,0.1470896269329256,0.1018534350297228,0.27821459972065,14,10.8
23,0.1470896269329256,0.1018534350297228,0.27821459972065,15,7.375
23,0.1470896269329256,0.1018534350297228,0.27821459972065,16,4.925
23,0.1470896269329256,0.1018534350297228,0.27821459972065,17,2.8
23,0.1470896269329256,0.1018534350297228,0.27821459972065,18,1.425
23,0.1470896269329256,0.1018534350297228,0.27821459972065,19,0.675
23,0.1470896269329256,0.1018534350297228,0.27821459972065,20,0.4
23,0.1470896269329256,0.1018534350297228,0.27821459972065,21,0.175
23,0.1470896269329256,0.1018534350297228,0.27821459972065,22,0.15
23,0.1470896269329256,0.1018534350297228,0.27821459972065,23,0.0
23,0.1470896269329256,0.1018534350297228,0.27821459972065,24,0.05
23,0.1470896269329256,0.1018534350297228,0.27821459972065,25,0.025
23,0.1470896269329256,0.1018534350297228,0.27821459972065,26,0.025
23,0.1470896269329256,0.1018534350297228,0.27821459972065,27,0.0
23,0.1470896269329256,0.1018534350297228,0.27821459972065,28,0.0
23,0.1470896269329256,0.1018534350297228,0.27821459972065,29,0.0
23,0.1470896269329256,0.1018534350297228,0.27821459972065,30,0.0
24,0.1573392248362553,0.063962354207155,0.2586348664220208,0,0.0
24,0.1573392248362553,0.063962354207155,0.2586348664220208,1,0.1
24,0.1573392248362553,0.063962354207155,0.2586348664220208,2,0.45
24,0.1573392248362553,0.063962354207155,0.2586348664220208,3,1.35
24,0.1573392248362553,0.063962354207155,0.2586348664220208,4,3.975
24,0.1573392248362553,0.063962354207155,0.2586348664220208,5,8.825
24,0.1573392248362553,0.063962354207155,0.2586348664220208,6,12.3
24,0.1573392248362553,0.063962354207155,0.2586348664220208,7,19.35
24,0.1573392248362553,0.063962354207155,0.2586348664220208,8,23.425
24,0.1573392248362553,0.063962354207155,0.2586348664220208,9,25.45
24,0.1573392248362553,0.063962354207155,0.2586348664220208,10,24.075
24,0.1573392248362553,0.063962354207155,0.2586348664220208,11,21.7
24,0.1573392248362553,0.063962354207155,0.2586348664220208,12,19.1
24,0.1573392248362553,0.063962354207155,0.2586348664220208,13,14.05
24,0.1573392248362553,0.063962354207155,0.2586348664220208,14,10.075
24,0.1573392248362553,0.063962354207155,0.2586348664220208,15,6.425
24,0.1573392248362553,0.063962354207155,0.2586348664220208,16,3.975
24,0.1573392248362553,0.063962354207155,0.2586348664220208,17,2.325
24,0.1573392248362553,0.063962354207155,0.2586348664220208,18,1.375
24,0.1573392248362553,0.063962354207155,0.2586348664220208,19,0.975
24,0.1573392248362553,0.063962354207155,0.2586348664220208,20,0.45
24,0.1573392248362553,0.063962354207155,0.2586348664220208,21,0.15
24,0.1573392248362553,0.063962354207155,0.2586348664220208,22,0.05
24,0.1573392248362553,0.063962354207155,0.2586348664220208,23,0.05
24,0.1573392248362553,0.063962354207155,0.2586348664220208,24,0.0
24,0.1573392248362553,0.063962354207155,0.2586348664220208,25,0.0
24,0.1573392248362553,0.063962354207155,0.2586348664220208,26,0.0
24,0.1573392248362553,0.063962354207155,0.2586348664220208,27,0.0
24,0.1573392248362553,0.063962354207155,0.2586348664220208,28,0.0
24,0.1573392248362553,0.063962354207155,0.2586348664220208,29,0.0
24,0.1573392248362553,0.063962354207155,0.2586348664220208,30,0.0
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,0,0.0
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,1,0.025
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,2,0.3
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,3,2.125
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,4,4.6
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,5,7.675
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,6,14.475
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,7,18.5
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,8,23.025
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,9,24.425
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,10,23.475
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,11,21.175
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,12,18.125
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,13,14.075
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,14,10.125
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,15,7.55
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,16,4.625
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,17,2.525
25,0.1791138989894241,0.0839463830664754,0.3341532192684938,18,1.6
