beta,gamma,rho,source_distance,kernel_weight
0.15040477018149007,0.08289276546870333,0.3009122562891035,0.3243526667761106,0.6706095511584451
0.1571827987661575,0.08125398884467924,0.31442592684871634,0.3244436617498183,0.670564999990004
0.15609021530901018,0.08232501828961691,0.30833843165402947,0.3246102405313085,0.6704834105865816
0.15206987249791099,0.0802099532566488,0.30037502671406324,0.3247033868744172,0.6704377697455834
0.15769199635027242,0.08201537246000809,0.30719333113257047,0.3247440329009645,0.6704178494671929
0.15637827185453512,0.07970006333892488,0.304492625182972,0.324989252859354,0.6702976163126175
0.15436103687208103,0.07983064828670856,0.3054224459425527,0.3249965903686403,0.6702940172792513
0.15353796207789808,0.08288669314171483,0.30319888866605516,0.3252014636896746,0.6701934945239008
0.1565360963273523,0.08094199601252508,0.30286972449567,0.3259236816182909,0.6698386271734134
0.15095616412541532,0.07988350008882651,0.30054539885650966,0.3264128683199431,0.6695978143186699
0.15658672245521116,0.08333012247151388,0.30531795177657284,0.3270460734016923,0.6692855689481888
0.15856410424232817,0.08180895936001821,0.3093248353378862,0.3272538105407827,0.6691829980163794
0.15615052468576676,0.08313771486031829,0.30511332869416313,0.3272659673033037,0.6691769935555144
0.1580166673420616,0.08173256619131365,0.3080283921278148,0.3276337230818054,0.6689952464086385
0.15532403458258875,0.0813640746020405,0.30142140996644823,0.3278854595953607,0.6688707190060712
0.15281840394356672,0.08130360566946056,0.3030863032427904,0.3280365162595645,0.6687959493500165
0.15628768994112466,0.082849376874365,0.3048730896479319,0.3286760139918713,0.6684790308272395
0.15929622620572423,0.08161860701513636,0.30274255539830824,0.3290669546579625,0.6682849867577693
0.15720815445561687,0.08024578733304669,0.30534396549765186,0.3294019531613892,0.6681185261595461
0.1519667568500114,0.08066891949569722,0.2959663883196728,0.3310628000065307,0.6672907507079335
0.15564080253456564,0.08046678622220577,0.300336976667507,0.3317011837066102,0.6669714690274404
0.15470191178424045,0.08199197910890131,0.3078361823620211,0.3317955368921872,0.6669242269856466
0.14635482163308375,0.08047848680197957,0.29593054453526974,0.3318190223220892,0.6669124658913709
0.15419873719905056,0.08414292235752933,0.30729631026252424,0.3322756415625462,0.6666836334946746
0.16313296396696889,0.08299256048437063,0.31403156199584925,0.3323454372667589,0.66664862800833
0.15629489996653834,0.0827278072665769,0.30886603054584955,0.3334445232249377,0.6660964206202886
0.1573047954797996,0.08230421118196722,0.3085797545047608,0.3340210387832547,0.6658060362704923
0.1488924471146872,0.08115323386707293,0.3022292938551712,0.3341760564751079,0.6657278700414595
0.15917528555230037,0.08171437050069388,0.30669160331443623,0.3342243746631852,0.6657034986305195
0.1497367291479833,0.08168915464168468,0.29823734850363126,0.3348587127934451,0.6653832154140131
0.154030311151006,0.07986212837646203,0.305536419427523,0.3349456939383063,0.6653392504794156
0.15634180314833185,0.08317895934468897,0.3056146149340286,0.3351579120512307,0.665231936150345
0.15179389920483174,0.08228361864845846,0.30032432777391826,0.3356543259671206,0.6649806443973758
0.15200740045950073,0.08227454937160675,0.30365930296008264,0.3357230460155989,0.6649458280290411
0.15554276216467167,0.0827777297689991,0.3079805575822415,0.3357803238875284,0.664916803286114
0.15737599191192267,0.0832847608581166,0.3099665809469948,0.3358738823945412,0.664869383200578
0.1559332214104858,0.07894485242530916,0.3069211271925349,0.335977496079844,0.6648168512357611
0.14873471884234646,0.08236279970668625,0.3015988453138576,0.3361148091664184,0.6647472087660442
0.15176526195036733,0.08012713873315021,0.2990573222326827,0.3382546086766771,0.6636582679857437
0.14690277275013164,0.07988549918896838,0.2926662481924921,0.3391602465083647,0.6631953089298488
0.15069896508111638,0.07998753374962338,0.30065461766669604,0.3391711483011033,0.6631897284293646
0.14919792717547384,0.0828392593052341,0.29810211407392506,0.3409658938195491,0.6622685736341664
0.15823999089060473,0.08436387748437776,0.3120335849776779,0.3420521553286761,0.6617086872803117
0.15358750254715614,0.08290313936942707,0.2998801455919113,0.3420573504042858,0.6617060053294963
0.15642439864070182,0.08388824160464492,0.31032530629886407,0.3423503901669083,0.6615546579945651
0.15124862647004125,0.08282920653662008,0.29985166122282636,0.342378424535219,0.6615401721877117
0.15440943081899214,0.08019601671651584,0.3050626192388802,0.3427753171499811,0.6613349641521695
0.15811469592425928,0.07990101481769847,0.3080141985481978,0.3427874357048672,0.6613286946745056
0.15987637379922126,0.0826361967542473,0.30459053500470756,0.3429685035948948,0.6612349936520634
0.1576301440622916,0.08155411893377855,0.3092874280191058,0.3430497440565246,0.6611929363546493
0.1547399551454999,0.08190448254356497,0.3014740854421847,0.3435715730505008,0.6609225537174321
0.1482123344930538,0.07930572031576091,0.2922294878268081,0.3442872088856302,0.6605510829207928
0.1542916320368154,0.08028710854409851,0.3027476214702728,0.3444434253392464,0.6604698916224805
0.14671502072016496,0.07714515488635125,0.29860642029120515,0.345282213922785,0.6600333132751679
0.15159379737755935,0.07861050714911627,0.3013446006326505,0.3454578293446105,0.659941773340955
0.15848445831955904,0.08097992288938416,0.30871619457243327,0.3457980919425136,0.6597642782323437
0.15092425806297402,0.07888018228915494,0.29724028076503645,0.3459727853501899,0.659673083006618
0.15180528499350773,0.08087883992581849,0.29990560963525614,0.346103025819976,0.659605063584829
0.15152134982698534,0.08237036517972307,0.30094279608646657,0.3463962512309851,0.6594518299020741
0.15418233999901887,0.08118993992951881,0.3042260160670746,0.346437000402952,0.6594305249372043
0.15397900179219864,0.08451509843131677,0.3046132168380433,0.3467044932704102,0.6592906089260193
0.1500392188419615,0.07904398614682678,0.3014850999650506,0.3471830571781219,0.6590400197265076
0.16005366145154948,0.08014256057726798,0.3065590732662733,0.3476842463064203,0.6587772127863382
0.15132364086759575,0.08316378620100828,0.3002190605180954,0.3476895107456466,0.6587744502771926
0.15470126823087818,0.08095763376664014,0.30682302385212407,0.3480905361436071,0.6585638896527111
0.15402175203349155,0.08247522562613063,0.2943984819173038,0.3481006054285993,0.6585585995946678
0.15674636360151092,0.08200014588287864,0.3044978732164342,0.3481016070236939,0.6585580733824841
0.1557318769543667,0.08267151457917339,0.30666293824153945,0.3482769964832732,0.6584659049460629
0.1454593128986042,0.08242167673024474,0.2984616374012528,0.3485443536677546,0.6583253174748998
0.15348666112650428,0.07909561387461155,0.30587488372930843,0.3487963371972428,0.6581927153529983
0.1575935077494437,0.08242353442696781,0.3066808147454816,0.3488440916030273,0.658167574593292
0.1569591442565913,0.0806743523009902,0.30501392179555076,0.3491918485615914,0.6579843908522047
0.15453579402143697,0.08246171924457112,0.30377657972977423,0.3508160267540002,0.6571264251789686
0.1555200722073558,0.08138773176765352,0.30425263867147667,0.3508895915409377,0.6570874706240537
0.14969258267269517,0.08021357580563115,0.295740487322175,0.3516461155184561,0.6566863967147466
0.15134466346228215,0.0805413229401347,0.2983048752450754,0.3522679177972257,0.6563560992470704
0.16056329923578702,0.07975315365593522,0.3091963718026441,0.3523077172521544,0.6563349381559966
0.15460591518035496,0.08360836426222013,0.30809194881943536,0.3523575622180152,0.6563084325652841
0.1531280505544955,0.08085103668399234,0.3046116387339189,0.3536164877477405,0.6556377421659314
0.15688809067497772,0.07880618707386962,0.2996646819965688,0.3537110940834528,0.6555872441719162
0.15928636533327983,0.08315360211868153,0.3083022396016159,0.3538020641676588,0.6555386743591539
0.15829682891265032,0.08136650992949715,0.30753826482312197,0.354088616645928,0.6553855995681526
0.1561895193079244,0.08034775182980194,0.3096809931782021,0.3542225590992564,0.6553140057284839
0.1536911691693934,0.08093819555618442,0.3049684956591972,0.3544486964247592,0.6551930711819455
0.15042666989340767,0.08245971930160842,0.3019609870667116,0.3544956248692748,0.6551679649464126
0.15663039809093374,0.08033534785407129,0.30763660690637284,0.3550592892152987,0.6548661505939682
0.14846484101265123,0.07865603250837808,0.29101145142061813,0.3552123398829006,0.6547841167603953
0.15810003046154117,0.082579611320018,0.3082460816957909,0.355694923412127,0.6545252246844748
0.1566401984654392,0.08250220210952938,0.3062221586447849,0.3560114195274301,0.6543552428423168
0.15234560332809302,0.07983145798225222,0.30562999783845113,0.3577630805656568,0.6534117373990844
0.15533333303774258,0.08427969636632655,0.30707236169513863,0.3580610689235008,0.653250769619217
0.15746317692942496,0.0832866345763469,0.30454581647684176,0.3586170900926125,0.6529500589706654
0.15130307679881885,0.07885744429798709,0.30147719983803883,0.3586226664536631,0.6529470407669395
0.15130512082270073,0.07938532217130395,0.2973239909636771,0.3590404303727062,0.6527207927117428
0.1577579025770803,0.079384836592355,0.3066824385038183,0.3592049504368791,0.6526316214271306
0.15660396673389643,0.08216731380410636,0.30677417374583604,0.3592081231368321,0.6526299013950764
0.14961579362632552,0.08243946316914433,0.29655210661434456,0.3595574729652524,0.6524404136503238
0.1566331120804071,0.08299912639356576,0.3058154166776756,0.359642351297573,0.6523943477331999
0.16437376366360912,0.08518699678428877,0.3150744656693577,0.3596644437977411,0.6523823557132794
0.15368469432217635,0.08130435541894633,0.30341376126930036,0.36064727371627,0.6518481209318636
0.15442582495912885,0.08142448545397654,0.30317111009294584,0.360724398065574,0.6518061369227297
0.15462443726622982,0.08244026503443609,0.30703935999043463,0.3609203438015187,0.6516994300038672
0.15560449078619684,0.08010084291910913,0.3052542232762378,0.3617946903619349,0.6512225775669773
0.1564454013410733,0.08264625939544887,0.3068904609978423,0.3620147756814967,0.65110236533951
0.14995838197384062,0.08125604308675953,0.2979447655125273,0.3620474974578635,0.6510844862210072
0.15383363642121117,0.08140295887093102,0.3029916486093443,0.362220963571961,0.6509896776643789
0.1478166483684133,0.08250585432064905,0.29787937765170075,0.3623968112433507,0.6508935211048278
0.14951511411118912,0.08109326138496417,0.3056012275684748,0.3627831029591097,0.6506821262209038
0.15542185214030105,0.0810354271369095,0.30687027522803684,0.363208435130515,0.6504491062716674
0.14983736871695688,0.07924015421597459,0.30035253794545413,0.3632295814564626,0.6504375140467904
0.158997487403931,0.08163733620561922,0.3097653770956802,0.3634657949066098,0.6503079780917884
0.1555875893508431,0.0808720387579933,0.307926475249662,0.3637112153065056,0.6501733039828033
0.15424538023653625,0.07889568750758073,0.30505066594976227,0.3637245459097048,0.6501659862295729
0.15521824551728647,0.08276318826180197,0.3085223316346517,0.3640687327994011,0.6499769540788598
0.15534463138114651,0.0806366119154557,0.3106562229880333,0.3643054294713874,0.6498468532706159
0.1497404819290233,0.07819350612343415,0.2989839154403223,0.3645729726639149,0.6496996958055835
0.15574179321909354,0.08157127883125109,0.29961179432080465,0.365172237703414,0.6493696885361486
0.15079660593177072,0.08075412299400608,0.30059645895664316,0.3652583429205112,0.649322227007197
0.15628773298607124,0.08130301873229101,0.30147818198416587,0.3660594149754911,0.6488801366805155
0.15527133058424727,0.08111202596689254,0.30847096145219893,0.3661353946552971,0.6488381552322904
0.15603722394297967,0.08288609080334634,0.3072560589053152,0.3668811321700089,0.6484256465737006
0.15345996654416336,0.08191160103440355,0.3047554712521221,0.3671861326080123,0.6482566921249171
0.14739367936192346,0.07894046591878597,0.30008014935100685,0.3672414805918784,0.6482260171572097
0.1534221176708725,0.0823292333018402,0.307665209006882,0.3675332975109637,0.6480642098912951
0.1507146342202689,0.0797725814910098,0.3001220757068481,0.3682059123776223,0.6476907674485934
0.15258970769514027,0.0795568539441617,0.300177567025262,0.3689621090937838,0.6472701041862692
0.15220688884412306,0.08109032760870648,0.3040173033250221,0.3693072211708673,0.6470778356164324
0.1590302439388129,0.08198349072009538,0.31186198592046765,0.3698807043506301,0.6467579395793162
0.15155929191611472,0.08335936822339368,0.3031379797342893,0.3702486460381551,0.6465524357428232
0.1566199692669027,0.07901821525846742,0.30667695440992826,0.3704163955384419,0.6464586760030235
0.15492625222926412,0.0804262011306653,0.302751410864119,0.3704887921996858,0.6464181984281258
0.15953793512128123,0.0824715240855511,0.3119472957628345,0.3707047505559999,0.6462974073238086
0.15420666396320487,0.08258154552860655,0.300005777637866,0.3709804765714105,0.6461430843139957
0.15150224117094585,0.08133334595502931,0.30011168388128945,0.3713052349585868,0.6459611708733519
0.15438871289980846,0.08042125474003643,0.3007261893311513,0.3717171816385078,0.6457301898853214
0.15434885091766415,0.07903631645490622,0.3050094195796302,0.3724560801915487,0.6453152433056184
0.1503084077121321,0.08098319726011535,0.29988873650081826,0.3727458303772545,0.6451523020742609
0.15270350943298805,0.07995164767104164,0.30264439106533453,0.3730047150625968,0.6450066108975727
0.154461075713164,0.08279775150649132,0.3038621137447391,0.3736740713773159,0.6446294518857811
0.15436450557457682,0.07945417691565967,0.30167920740346305,0.3738568792751806,0.6445263284331989
0.15790497932109956,0.08172504948168079,0.3115842002563913,0.3740847499837868,0.6443977140556544
0.15630499438890189,0.08430861802360418,0.305945266392028,0.3741347398964439,0.644369488356652
0.14771761274428621,0.07860471458043614,0.29407639622480436,0.3742485134918557,0.6443052345511007
0.15277413868588083,0.08233952048311305,0.29916059449465826,0.3743474232536687,0.6442493592427465
0.15075877329328793,0.08106437706143209,0.3112748204178037,0.3743988935309821,0.6442202772261124
0.14877706609077826,0.08080654950866226,0.2985287980150941,0.3744548790404635,0.6441886394485665
0.15552824126850415,0.08047975791904813,0.3130013502259606,0.3748232039802616,0.6439803786798091
0.15760144604704007,0.08280635412836777,0.3030030807100223,0.3748849941984755,0.6439454207826657
0.1565506128391109,0.08367391327371516,0.30453226322309224,0.375012669473909,0.6438731700733186
0.15320295206914047,0.08354132871833386,0.30333669330419194,0.3750888943502026,0.6438300231224268
0.15215931818973105,0.0794314053388861,0.30011435193471536,0.3754738344710506,0.6436119945133458
0.15540130919671316,0.08164552802901465,0.30079016014227766,0.3755657933826063,0.6435598762439647
0.15311977565752663,0.08097888004978414,0.3023488312262193,0.3757977945197479,0.6434283314789084
0.14641368222062445,0.0817666874801335,0.2999299941813034,0.3758551361955446,0.6433958061986512
0.15522743854849255,0.0833972730432435,0.3114621964720838,0.3764928080300908,0.6430337722601815
0.15490060002668787,0.0792502804407135,0.30327956332525235,0.3767802226800692,0.6428703938630043
0.15510650312224256,0.08017755378586856,0.3054257029795604,0.3770584471056217,0.6427121208108298
