beta,gamma,rho,distance,infected_peak,infected_time_of_peak,infected_auc,infected_extinction_time,rewiring_peak,rewiring_time_of_peak,rewiring_auc,rewiring_zero_fraction
0.1990547267196701,0.0995766601364361,0.3951366031646883,0.7511232369784467,0.6285000000000001,8.0,9.007,60.075,120.925,5.1,598.45,0.9447761194029852
0.1422789323917605,0.0908208210607646,0.2273982551120423,0.7511319511881094,0.6234999999999999,8.6,9.940625,65.125,74.75,5.6,418.55,0.932089552238806
0.187277378616913,0.0783917050587132,0.3047518969287039,0.7513729003895637,0.6943750000000001,7.4,11.604499999999998,76.85,105.325,4.525,468.85,0.948134328358209
0.1617197364475289,0.0648575060018278,0.2992343132462526,0.7516442231214389,0.72325,8.225,14.278624999999996,95.375,104.05,4.95,525.525,0.9431592039800996
0.1818188787938178,0.0835473335585263,0.4090592594777903,0.751723394761816,0.663125,8.625,10.866374999999998,74.45,125.475,5.7,681.725,0.9390547263681592
0.1800977535880949,0.1099417555188407,0.3604591564855282,0.751765337796247,0.584125,8.325,8.049625,54.05,106.4,5.2,576.875,0.9380597014925371
0.1463088333522491,0.067311694964032,0.2325145242675528,0.7518587680574877,0.69575,8.775,13.497875,86.975,80.6,5.15,416.125,0.9396766169154228
0.1647954208449698,0.0655318915810412,0.2809334749106095,0.7518778013737533,0.731125,7.975,14.273125,88.55,95.575,5.05,470.475,0.946268656716418
0.189418060704448,0.0733925434596533,0.3922128621689715,0.7518955422354512,0.7055,8.075,12.472625,75.45,128.425,5.35,624.45,0.9447761194029852
0.1966312830289955,0.0977519018995983,0.3360248112083786,0.7521680090520572,0.657125,7.525,9.34175,59.925,107.325,4.65,501.6,0.9460199004975124
0.1363449052428412,0.0928349655105089,0.2461993607681299,0.7522857853619813,0.5943750000000001,9.575,9.661124999999998,65.375,78.525,6.0,474.2,0.9264925373134328
0.1405498338861374,0.0652637454546805,0.2945455363531775,0.752326488143411,0.6973749999999999,9.6,14.182375,92.9,100.45,6.35,570.175,0.9298507462686568
0.1894705941241797,0.1065873676482489,0.3907195023661165,0.7523416097729264,0.604875,8.3,8.287499999999998,55.475,113.4,5.525,615.0,0.9376865671641792
0.1748688416993033,0.1073664700086936,0.3702671320966172,0.7523431861331054,0.585875,8.575,8.37225,56.9,112.35,5.65,619.475,0.9343283582089552
0.1739694402804289,0.0941671203029097,0.2716449682276433,0.75248247643855,0.648625,7.675,9.835125,66.0,91.2,4.7,426.65,0.9440298507462688
0.1869536453861077,0.0765546760101681,0.3876654093302593,0.7524841955329812,0.701375,8.225,12.169375,78.825,127.875,5.2,632.025,0.9447761194029852
0.1529261433895437,0.0609176140747618,0.2779811520229858,0.7525333328805701,0.727625,8.725,15.223624999999998,95.75,98.1,5.375,506.575,0.939179104477612
0.1918879781103095,0.1023276238983215,0.3607883366256929,0.7527118200663695,0.63825,7.625,8.859624999999998,60.325,113.15,4.7,556.225,0.9451492537313432
0.1831988014620922,0.1064941581663092,0.3061556420229583,0.7528017539512821,0.62,7.925,8.378124999999999,55.45,96.575,5.1,471.275,0.943407960199005
0.1942624444383502,0.0781393000690625,0.3881868547567633,0.752806216527924,0.7032499999999999,7.925,11.871,73.75,125.05,4.925,606.375,0.9478855721393036
0.1766553545546665,0.1089442110212291,0.3670762881723658,0.7529893447314245,0.580875,8.325,8.090124999999999,56.5,110.275,5.25,597.675,0.9345771144278608
0.1409760099569025,0.0676976585956672,0.3188857722465097,0.7529913875862376,0.70075,9.65,13.788875,91.475,104.525,6.225,619.375,0.9307213930348258
0.1784557782440711,0.0990146006742311,0.2930985268009567,0.7530497418163025,0.6255,7.55,9.136,61.225,95.35,4.675,458.05,0.9407960199004975
0.1829970814376921,0.089782289956457,0.2944308216241733,0.7530626869763117,0.667625,7.55,10.21275,63.775,96.25,4.65,451.825,0.94726368159204
0.1616579080354059,0.1071967369682395,0.3431854245781962,0.7530988678814423,0.5672499999999999,8.85,8.282,58.6,101.425,5.95,597.325,0.9286069651741292
0.1786008259421945,0.0712890271052146,0.3768725804561598,0.7531421071805278,0.7066250000000001,8.0,12.818749999999998,83.025,124.25,5.175,626.9,0.9447761194029852
0.1825035943216384,0.0698135566398976,0.352249671324867,0.7531629212837181,0.724375,7.85,13.467249999999998,85.575,118.475,4.9,567.1,0.9466417910447764
0.1280022304859859,0.0673347884079288,0.2685779365259459,0.7532827668642786,0.672125,10.0,14.107874999999998,93.225,90.525,6.125,544.275,0.9292288557213928
0.1272486521936972,0.0696056929637712,0.2619908773082328,0.7533063021056406,0.6685000000000001,10.075,13.2375,87.325,86.5,6.25,533.325,0.9242537313432836
0.1611641437386133,0.0667205279141957,0.3473172147134167,0.7533314842122987,0.71225,9.075,13.954,93.2,113.875,5.95,623.1,0.9384328358208954
0.1765051462901148,0.0648377418211889,0.3312232740123585,0.7533425061533218,0.728875,8.025,14.161499999999998,89.975,114.075,5.0,547.475,0.9456467661691544
0.2024828843136756,0.0913853398345311,0.3967686900881388,0.7535661665443331,0.6533749999999999,7.7,9.918625,65.1,124.825,4.95,602.675,0.9440298507462688
0.1550125469729578,0.1105018433806834,0.3091474380050678,0.753580315475139,0.56375,8.7,8.0435,56.925,93.75,5.875,542.3,0.9296019900497512
0.1550109090869698,0.1066421858372689,0.3233215305096009,0.753607757494687,0.585625,8.95,8.335125,54.05,99.95,5.9,580.825,0.9293532338308458
0.1555830254785394,0.0933075487825051,0.2432771482468188,0.7536873373373755,0.619125,8.525,9.65525,64.45,77.825,5.1,415.2,0.9383084577114428
0.1581077096591743,0.1007780947938867,0.3609942308763721,0.7537460145862009,0.5856250000000001,9.175,8.928999999999998,60.975,108.4,5.85,650.575,0.930223880597015
0.1640473837902502,0.1139060268811841,0.3165498786020245,0.753786330811768,0.562125,8.675,7.8405,55.725,92.4,5.55,522.175,0.933955223880597
0.1749411213580038,0.1081553867594547,0.3591296527325873,0.7538171083882851,0.5820000000000001,8.625,8.157499999999999,53.725,107.125,5.625,594.1,0.9370646766169156
0.1755637588401977,0.1080794509067561,0.3084938730648355,0.7538936328233622,0.6051249999999999,7.8,8.210749999999999,55.55,98.1,5.0,491.825,0.9400497512437812
0.1749152626003257,0.0775010956964922,0.3916380313493279,0.7539347847648504,0.6827500000000001,8.525,11.802499999999998,77.075,126.275,5.375,672.35,0.9416666666666668
0.1979957991174512,0.1037643140135447,0.372686426231407,0.7541339506460558,0.6223750000000001,7.9,8.53125,57.575,115.325,4.925,570.1,0.9436567164179106
0.1742805301002623,0.1061771546640411,0.377060776871138,0.7541409731633899,0.580875,8.4,8.209624999999999,58.55,110.825,5.575,624.925,0.933084577114428
0.1638899119040405,0.0701759366601303,0.3667461749164291,0.7542654047457474,0.6877500000000001,9.275,13.227625,88.75,119.625,5.75,658.15,0.9359452736318408
0.1331980930058268,0.0814765471532099,0.2649310884919222,0.7543597454080394,0.61575,10.1,10.901749999999998,72.25,86.175,6.45,530.525,0.9228855721393036
0.1850149666424009,0.0773605058057925,0.3924798275513297,0.7544284160837446,0.700875,7.9,11.835874999999998,76.625,127.725,5.225,622.975,0.9453980099502488
0.154974265244323,0.0992532132068588,0.2548705364202925,0.7544327636811188,0.60825,8.375,9.133374999999996,58.05,82.125,5.3,435.675,0.9376865671641792
0.1916371050905793,0.0689975694859356,0.3175242781732842,0.7545610930936959,0.728875,7.625,13.22375,82.5,112.525,4.875,496.925,0.94863184079602
0.1771696019206382,0.0953761531049742,0.3946576347953645,0.7545787501104203,0.6136250000000001,8.7,9.2695,61.025,119.425,5.6,660.35,0.9364427860696518
0.1417158961827307,0.1012048691195562,0.3016744601550184,0.7546322245285703,0.5765,9.35,8.809249999999999,57.85,90.6,5.9,564.775,0.9253731343283584
0.1867783037567334,0.0766482702911173,0.3155629957214279,0.7546712689041198,0.70625,7.35,11.802374999999998,79.425,109.15,4.6,492.575,0.9487562189054726
0.1918106469902588,0.0760366270800166,0.3638912584128155,0.7548028682921598,0.7075,7.75,12.336,80.675,121.8,4.925,575.0,0.95
0.177062952081093,0.0699933401618643,0.3775057413710488,0.7548377153454061,0.7148749999999999,8.575,13.248562499999997,85.1,124.625,5.15,627.375,0.942910447761194
0.1629468994090265,0.0969844095341984,0.2663677840868687,0.7549430397395803,0.632375,8.05,9.439624999999998,58.625,86.475,4.725,444.65,0.9384328358208954
0.1791634104256918,0.0819758468209602,0.4024103496501725,0.7550044204204939,0.662,8.875,11.04025,71.475,124.35,5.875,680.95,0.9404228855721392
0.1767081055963605,0.0986068313595573,0.3889653839415497,0.7550107352493204,0.6020000000000001,8.775,8.982,62.2,117.35,5.675,659.6,0.933457711442786
0.1884950482446837,0.0716020351517987,0.3219945566062216,0.755050113480806,0.71775,7.625,12.934749999999998,85.15,109.9,4.8,492.15,0.949129353233831
0.1765621581717493,0.0701966973119115,0.3267549201465617,0.7550914696389172,0.7275,7.7,13.553125,84.05,113.2,4.75,539.075,0.9477611940298508
0.1362362787025441,0.0864938512020564,0.3100489976805823,0.7551057184427282,0.604875,9.825,10.425375,69.9,94.05,6.425,613.9,0.9228855721393036
0.189027822742646,0.0931134042189067,0.4077627558035002,0.7551317415005063,0.634375,8.125,9.684875,65.55,124.625,5.25,652.425,0.940174129353234
0.1451120342503983,0.1003821466867536,0.2763333717143768,0.7552911725532676,0.5803750000000001,9.5,8.957624999999998,61.25,84.625,6.15,505.7,0.9278606965174128
0.1953567700984857,0.1102998252707166,0.3797272695912621,0.7553153426085317,0.600875,8.05,7.961375000000001,57.675,115.725,5.35,593.125,0.9393034825870646
0.1638249790445366,0.1032729877758333,0.356703721182094,0.7554032723017526,0.575875,9.0,8.538,61.85,106.05,6.1,630.575,0.9298507462686568
0.1595023147605263,0.064623565246674,0.2777461865321228,0.7554417761804203,0.726375,8.55,14.59425,95.225,98.05,5.35,484.2,0.943905472636816
0.1893965908481822,0.0821955992408624,0.3700938578031839,0.7554670678178166,0.70325,7.775,11.284875,68.575,121.6,4.875,585.0,0.9501243781094526
0.1534477759978772,0.0866630750704443,0.2339482869030033,0.7555309679800271,0.653,8.2,10.365125,70.95,78.95,4.85,403.5,0.9399253731343282
0.1343048838515093,0.0686201876289642,0.2212123713122397,0.7555765751019211,0.6848750000000001,9.275,13.515375,88.85,78.05,5.775,431.425,0.9343283582089552
0.1261717087454277,0.080972512886939,0.2539993913585669,0.7555896456066498,0.6165,10.125,11.162875,75.6,85.2,6.425,524.575,0.9228855721393036
0.1847370647072326,0.0715442859584658,0.311401072314769,0.7556685339560735,0.717375,7.55,12.9235,78.85,107.7,4.55,491.975,0.9482587064676616
0.1870069878644036,0.0773386332448152,0.3375916956584325,0.7557266788757017,0.704875,7.425,12.085625,78.625,114.125,4.65,522.1,0.95
0.1284659995562714,0.0646599721842315,0.265493480101633,0.7557524790131784,0.68925,9.9,14.464875,90.6,90.275,6.2,541.175,0.9279850746268656
0.1454440877400208,0.0669244229628154,0.3308000482837023,0.7558718286757169,0.687,9.625,13.956375,90.45,108.85,6.175,632.05,0.9315920398009948
0.191669830078549,0.0928100490038426,0.3423611700562965,0.755874977966131,0.6625,7.5,9.588874999999998,59.25,110.625,4.7,513.675,0.946268656716418
0.1799301518342302,0.111473944459651,0.3378845217096788,0.7560540409424765,0.5944999999999999,7.9,7.81875,54.975,103.025,5.125,532.075,0.940547263681592
0.1856572782353004,0.107185824914947,0.345779778601312,0.7560765401731375,0.610625,7.85,8.411249999999999,54.3,105.475,4.925,537.025,0.942412935323383
0.1324102077184937,0.0731206145078564,0.210062375068903,0.7560767941050909,0.671375,9.225,12.585,77.775,74.8,5.825,410.65,0.9302238805970148
0.1495332668290292,0.0691196306041113,0.3534770100974218,0.7561160210040898,0.695375,9.55,13.467,83.65,112.55,6.25,662.25,0.9348258706467664
0.1762142627481073,0.0712602220272476,0.2775805335223039,0.7562564824272895,0.72675,7.85,13.289875,86.2,97.35,4.825,454.025,0.946766169154229
0.1524926911425192,0.1059955942736074,0.2915378845948869,0.7562711332604594,0.5725,8.725,8.212875,54.95,87.825,5.575,514.7,0.9312189054726367
0.1593307910921611,0.0959580796805976,0.2434727913801742,0.7562988957605616,0.62675,8.075,9.521499999999998,66.675,80.8,5.175,405.4,0.9399253731343282
0.1688924479732108,0.0705762028922674,0.3724985418655893,0.7563345199953532,0.7057499999999999,8.825,13.277875,87.525,121.8,5.6,655.5,0.9384328358208954
0.1877588753768326,0.1033916074231659,0.3435765119201528,0.7563504139199279,0.6285000000000001,7.75,8.475249999999999,53.95,107.975,4.95,520.5,0.9407960199004975
0.1485968960941563,0.0752483217970399,0.3557760400293039,0.7563610084509175,0.660875,9.6,12.1615,77.15,111.775,6.2,684.65,0.9296019900497512
0.1321604465346267,0.0657292372545126,0.2269658867932217,0.7564237077029241,0.6895,9.25,14.394375,89.6,80.725,5.775,443.15,0.9335820895522388
0.1511443429081933,0.1025188228347359,0.2978965387461515,0.7566228096493982,0.5735,9.25,8.693625,56.175,89.25,5.95,540.925,0.9283582089552238
0.1815478343029875,0.1031849597718892,0.313742182039072,0.7566355943769689,0.61675,7.5,8.61075,57.875,99.375,4.8,493.475,0.9412935323383084
0.1541259496265798,0.062939761009423,0.2600099385625564,0.7566495924918233,0.728125,8.35,14.665625,90.975,91.8,5.05,459.45,0.9406716417910448
0.2001139256593703,0.0880364516794766,0.3855942576896844,0.7567660838712125,0.679875,7.7,10.462374999999998,68.675,125.575,4.875,586.475,0.9468905472636816
0.1782296940903289,0.1023244288846355,0.3029784223595294,0.7568764664148019,0.610625,7.775,8.691374999999999,60.85,93.0,4.775,466.0,0.9444029850746268
0.1783183484067066,0.0953299961292064,0.2820794689821458,0.756967523834603,0.637125,7.525,9.464125,65.7,92.175,4.675,441.975,0.944278606965174
0.1823618101406685,0.0713127563259634,0.3173418687152896,0.7569840586248351,0.727875,7.825,13.170374999999996,84.575,111.525,4.675,510.1,0.9483830845771144
0.1738440079462819,0.1133666241302159,0.3214017031192075,0.7569936376825355,0.587375,8.2,7.997624999999999,52.75,96.925,5.4,509.775,0.9390547263681592
0.1916793551754286,0.100929369079574,0.3637195691852475,0.7570801281245245,0.633,7.675,8.882875,58.05,116.05,4.85,558.25,0.9431592039800996
0.1809165169342346,0.1015475939044218,0.322306412044423,0.7570831656607018,0.625875,7.825,8.797125,57.7,100.375,4.6,505.6,0.9450248756218904
0.2068613159093323,0.082326331462313,0.4124173993283476,0.7571091530308318,0.6897500000000001,8.05,11.228374999999998,74.4,128.075,5.225,632.725,0.9461442786069652
0.1310217153635372,0.086917515182502,0.2250901784565293,0.7572106943310492,0.61225,9.375,10.384875,68.65,74.425,5.9,442.575,0.9269900497512438
0.126633997723711,0.0702465195097555,0.2491460275211847,0.7572118640359415,0.672875,10.175,13.247249999999998,83.85,84.45,6.375,509.55,0.9267412935323384
0.1676763076223767,0.0780566529302075,0.2515153271184642,0.7573554239756116,0.686875,7.85,11.787249999999998,80.075,85.5,4.825,406.675,0.943407960199005
0.1833386156460716,0.078029495480781,0.2996284109794502,0.757366391795077,0.695125,7.65,12.014874999999998,79.575,101.375,4.4,466.375,0.9483830845771144
0.1698619937830861,0.1047339417284043,0.3703173768538074,0.7573725983863849,0.5821249999999999,8.875,8.484375,56.7,106.575,5.875,625.025,0.9322139303482586
0.162569471487203,0.0990086673953023,0.376690975377078,0.7574749550085929,0.5940000000000001,9.15,9.1095,62.925,113.25,5.725,668.175,0.9328358208955224
0.1636670319028811,0.10591253760876,0.2851940628896808,0.7574898794544047,0.58825,8.5,8.272874999999999,54.025,90.825,5.575,474.675,0.9342039800995025
0.1454615141024134,0.0718059116236467,0.2225596127606452,0.7575277700386558,0.697125,8.8,13.077749999999998,83.325,77.625,5.425,404.05,0.940174129353234
0.1829294227213415,0.0697510547555362,0.3237732706174088,0.7575714997091196,0.7303750000000001,7.825,13.495,84.75,114.25,4.875,518.7,0.9488805970149254
0.1604045030404655,0.0946116725948994,0.3837411319255552,0.7575891217241089,0.6115,9.125,9.501499999999998,62.85,113.475,5.95,674.875,0.9328358208955224
0.1844071853934693,0.1120151748619362,0.3632327613614116,0.7576366164328594,0.595125,8.1,7.902374999999999,53.625,106.475,5.275,575.55,0.9386815920398012
0.1619001821235006,0.0885282145016916,0.246889517111201,0.7576640598234212,0.6535,8.1,10.08825,67.2,82.35,4.85,403.625,0.940174129353234
0.1879481337733959,0.0971462137458354,0.3413841802678414,0.7577555187883447,0.6367499999999999,7.575,9.325124999999998,57.9,109.65,4.675,531.9,0.9452736318407962
0.1334019595121094,0.0703564179546741,0.2232831881883344,0.7578412245325213,0.6796249999999999,9.125,13.249874999999998,90.25,77.675,5.7,430.5,0.9332089552238806
0.1993068523843453,0.0817188515707586,0.3999635307971727,0.7578483903291121,0.696375,7.975,11.323,72.625,126.225,4.975,614.15,0.9477611940298508
0.1953625826242884,0.0831912633278408,0.314182454419371,0.7578629558830376,0.697,7.4,11.118875,73.75,106.025,4.65,476.525,0.9511194029850746
0.1921624639500699,0.1008553996418434,0.3961568071759367,0.7578925475132647,0.615625,7.95,8.797625,57.075,117.975,5.25,609.85,0.9398009950248756
0.1406077369735074,0.0688829095125942,0.3212709673231728,0.7579278402424059,0.6841250000000001,9.95,13.612124999999995,85.9,105.95,6.325,632.1,0.9296019900497512
0.1985933853034793,0.1020296893484967,0.3596222808636956,0.7579855063196824,0.632625,7.4,8.905374999999998,60.025,115.75,4.85,546.725,0.9421641791044776
0.1864551173219318,0.0992990987071237,0.3954121973826958,0.7580310448798582,0.6295000000000001,8.275,9.123875,59.375,122.05,5.3,628.55,0.9422885572139303
0.159022293987693,0.0956872878846131,0.2525384279993141,0.7580769035004181,0.625625,8.025,9.337,61.8,82.175,4.975,426.275,0.9384328358208954
0.175301521259283,0.1021001693444455,0.2865784983690377,0.7582947405284349,0.6252500000000001,7.8,8.704624999999998,56.925,94.225,5.075,449.625,0.9420398009950248
0.172928368053448,0.099402707900584,0.2826143955227587,0.7583015745053308,0.64,7.65,9.094874999999998,59.425,93.25,4.8,448.775,0.9420398009950248
0.1661770957283702,0.0820212551585182,0.381687356313964,0.7583146491699415,0.652,9.1,11.079874999999998,73.0,121.15,6.125,682.4,0.9328358208955224
0.1849112829996346,0.0915513650153379,0.2985388016525864,0.7583620212139927,0.6615,7.575,10.077749999999998,63.0,100.175,4.575,461.425,0.9473880597014924
0.1521470802289504,0.0952261807714892,0.2455698426712046,0.7583818444546095,0.6214999999999999,8.225,9.365875,61.925,79.65,5.175,420.475,0.9366915422885572
0.1358972279107773,0.0854888970505347,0.3058476832050174,0.7583944746733011,0.6185,10.025,10.776999999999996,67.85,93.225,6.4,602.925,0.9225124378109452
